Type,Level,Weapon Name,Cost,ShootSFX,HitSFX,Cooldown,Burst,Burst details,Angle,Projectile Path,Projectile Speed,Acceleration,Damage,Abilities,Ability Trigger,Projectile Scale,Projectile Shape,HomingFactor,Penetration,Explosion Radius,Max Range,Arc Delay,Max Bounces,Number of Projectiles,Distribution,Linear Damping,Stability,Linear Scaling
Machine gun,1,Machine gun I,100,Weapons/Machine Gun,Bullet Hit 001,3000,Yes,"100, 24",0,Straight,50,-5,5,n/a,n/a,2,Bullet.obj,0,0.3,1,,,,1,,1,1,
Machine gun,2,Machine gun II,500,Weapons/Machine Gun,Bullet Hit 001,3300,Yes,"100, 30",0,Straight,50,-5,7,,,2,Bullet.obj,0,0.35,1,,,,1,,1,1,
Machine gun,3,Machine gun III,1500,Weapons/Machine Gun,Bullet Hit 001,3600,Yes,"100, 36",0,Straight,50,-5,9,,,2,Bullet.obj,0,0.4,1,,,,1,,1,1,
Machine gun,4,Machine gun IV,2500,Weapons/Machine Gun,Bullet Hit 001,3900,Yes,"100, 42",0,Straight,50,-5,11,,,2,Bullet.obj,0,0.45,1,,,,1,,1,1,
Machine gun,5,Machine gun V,5000,Weapons/Machine Gun,Bullet Hit 001,4200,Yes,"100, 48",0,Straight,50,-5,13,,,2,Bullet.obj,0,0.5,1,,,,1,,1,1,
Small rockets,1,Small rockets I,200,Weapons/Small Rocket,Missile Hit,6000,Yes,"200,8",0,Straight,5,15,20,,,1,Missile.obj,0.3,0,2,,,,1,,1,1,
Small rockets,2,Small rockets II,600,Weapons/Small Rocket,Missile Hit,6500,Yes,"200,10",0,Straight,5,15,33,,,1,Missile.obj,0.3,0,2,,,,1,,1,1,
Small rockets,3,Small rockets III,1200,Weapons/Small Rocket,Missile Hit,7000,Yes,"200,12",0,Straight,5,15,43,,,1,Missile.obj,0.3,0,2,,,,1,,1,1,
Small rockets,4,Small rockets IV,2400,Weapons/Small Rocket,Missile Hit,7500,Yes,"200,14",0,Straight,5,15,53,,,1,Missile.obj,0.3,0,2,,,,1,,1,1,
Big rockets,1,Big rockets I,300,Weapons/Big Rocket,Missile Hit,9000,Yes,"500,3",0,Straight,5,10,150,,,1,MissileBig.obj,0.6,0,4,,,,1,,1,1,
Big rockets,2,Big rockets II,1000,Weapons/Big Rocket,Missile Hit,10000,Yes,"500,4",0,Straight,5,10,200,,,1,MissileBig.obj,0.6,0,4,,,,1,,1,1,
Big rockets,3,Big rockets III,2500,Weapons/Big Rocket,Missile Hit,11000,Yes,"500,5",0,Straight,5,10,250,,,1,MissileBig.obj,0.6,0,4,,,,1,,1,1,
Big rockets,4,Big rockets IV,5000,Weapons/Big Rocket,Missile Hit,12000,Yes,"500,6",0,Straight,5,10,300,,,1,MissileBig.obj,0.6,0,4,,,,1,,1,1,
3,1,Lightning,10,,,1000,No,,0,,,,20,,,,,,,,15,100,5,1,,1,1,
3,2,Lightning II,20,,,1000,No,,0,,,,30,,,,,,,,15,100,6,1,,1,1,
3,3,Lightning III,30,,,1000,No,,0,,,,40,,,,,,,,15,100,7,1,,1,1,
3,4,Lightning IV,45,,,1000,No,,0,,,,50,,,,,,,,15,100,8,1,,1,1,
3,5,Lightning V,70,,,1000,No,,0,,,,60,,,,,,,,15,100,9,1,,1,1,
4,1,Laser Beam I,10,,,10,No,,,Straight,150,,0.4,,,1,LaserPart.obj,0,0,0,,,,1,,1,1,
4,2,Laser Beam II,25,,,10,No,,,Straight,150,,0.5,,,1,LaserPart.obj,0,0,,,,,1,,1,1,
4,3,Laser Beam III,35,,,10,No,,,Straight,150,,0.7,,,1,LaserPart.obj,0,0,,,,,1,,1,1,
4,4,Laser Beam IV,50,,,10,No,,,Straight,150,,0.9,,,1,LaserPart.obj,0,0,,,,,1,,1,1,
5,1,Laser Burst I,10,,,200,Yes,"20,4",,Straight,60,,2,,,1,LaserBurst.obj,0,0,0,,,,1,,1,1,
5,2,Laser Burst II,20,,,200,Yes,"20,4",,Straight,60,,3,,,1,LaserBurst.obj,0,0,0,,,,1,,1,1,
5,3,Laser Burst III,30,,,200,Yes,"20,4",,Straight,60,,4,,,1,LaserBurst.obj,0,0,0,,,,1,,1,1,
5,4,Laser Burst IV,45,,,200,Yes,"20,4",,Straight,60,,5,,,1,LaserBurst.obj,0,0,0,,,,1,,1,1,
6,1,Heat Wave I,10,,,200,No,,,Straight,30,,5,,,1,HeatWave.obj,,1,,15,,,1,,1,1,2
6,2,Heat Wave II,25,,,200,No,,,Straight,30,,6,,,1,HeatWave.obj,,1,,15,,,1,,1,1,3
6,3,Heat Wave III,35,,,200,No,,,Straight,30,,7,,,1,HeatWave.obj,,1,,15,,,1,,1,1,4
6,4,Heat Wave IV,50,,,200,No,,,Straight,30,,8,,,1,HeatWave.obj,,1,,15,,,1,,1,1,5
7,1,Ion Flak I,10,Bullet Fire 001,Bullet Hit 001,1000,No,,,Straight,60,,10,,,1,FlakAmmo.obj,,,,,,,10,Cone,0.5,0.5,
7,2,Ion Flak II,20,Bullet Fire 001,Bullet Hit 001,1000,No,,,Straight,60,,10,,,1,FlakAmmo.obj,,,,,,,15,Cone,0.5,0.5,
7,3,Ion Flak III,30,Bullet Fire 001,Bullet Hit 001,1000,No,,,Straight,60,,10,,,1,FlakAmmo.obj,,,,,,,21,Cone,0.5,0.5,
7,4,Ion Flak IV,45,Bullet Fire 001,Bullet Hit 001,1000,No,,,Straight,60,,10,,,1,FlakAmmo.obj,,,,,,,,,,,
